tag_header,tag_para,tag_formatting,word_count,interacting_span_tag,relative_x_coord,relative_y_coord,relative_listings,relative_hyperlinks,tag_img,src_img_interaction,red_flag_class,tag_table,tag_sup,tag_sup_child,red_flag_id,relative_table_elements,height_width_diff,label
NO,NO,NO,200,NO,0.898752731,0.060185877,0.415,0.485,NO,NO,NO,YES,NO,NO,NO,0.16,269.2333221,0
NO,NO,NO,4,NO,0.898752731,0.060185877,0,0.5,NO,NO,NO,NO,NO,NO,NO,0.25,-204.5666656,0
NO,NO,NO,4,NO,0.898752731,0.060185877,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-204.5666656,0
NO,NO,NO,2,NO,0.931768138,0.061305615,0,0,NO,NO,NO,NO,NO,NO,NO,0,-125.9499969,0
NO,NO,NO,0,NO,1.098679359,0.061305615,10,10,NO,NO,NO,NO,NO,NO,NO,100,21.41667175,0
NO,NO,NO,2,NO,0.969369017,0.06746417,0,0,NO,NO,NO,NO,NO,NO,NO,0,-80.2666626,0
NO,NO,NO,0,NO,0.898752731,0.074182593,10,10,NO,NO,NO,NO,NO,NO,NO,100,-142.25,0
NO,NO,NO,0,NO,0.898752731,0.074182593,10,10,NO,NO,NO,NO,NO,NO,NO,100,-142.25,0
NO,NO,NO,0,NO,0.91434334,0.086779637,10,10,NO,NO,YES,NO,NO,NO,NO,100,-206.4000092,0
NO,NO,NO,0,NO,0.91434334,0.075022396,10,10,YES,YES,NO,NO,NO,NO,NO,100,-120,0
NO,NO,NO,28,NO,0.898752731,0.105535236,0.535714286,0.535714286,NO,NO,NO,NO,NO,NO,NO,0.035714286,-229.9833374,0
NO,NO,NO,28,NO,0.898752731,0.105535236,0.535714286,0.535714286,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,28,NO,0.899669826,0.105535236,0.535714286,0.535714286,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,1,NO,0.899669826,0.105535236,0,0,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,27,NO,0,0,0.555555556,0.555555556,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,27,NO,0,0,0.555555556,0.555555556,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,27,NO,0,0,0.555555556,0.555555556,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,31,NO,0.898752731,0.112533594,0.419354839,0.516129032,NO,NO,NO,NO,NO,NO,NO,0.032258065,-216.8999939,0
NO,NO,NO,31,NO,0.898752731,0.112533594,0.419354839,0.516129032,NO,NO,NO,NO,NO,NO,NO,0,-216.8999939,0
NO,NO,NO,31,NO,0.899669826,0.112533594,0.419354839,0.516129032,NO,NO,NO,NO,NO,NO,NO,0,-219.3666534,0
NO,NO,NO,4,NO,0.899669826,0.112533594,0,0.75,NO,NO,NO,NO,NO,NO,NO,0,-219.3666534,0
NO,NO,NO,4,NO,0.899669826,0.112533594,0,0.75,NO,NO,NO,NO,NO,NO,NO,0,-219.3666534,0
NO,NO,NO,2,NO,0.899669826,0.113093463,0,0,NO,NO,NO,NO,NO,NO,NO,0,-103.8333282,0
NO,NO,NO,0,NO,1.006969897,0.112813528,10,10,NO,NO,NO,NO,NO,NO,NO,100,14.7166748,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0.899669826,0.117012543,0,1,NO,NO,NO,NO,NO,NO,NO,0,-121.6000061,0
NO,NO,NO,2,NO,0.899669826,0.117572412,0,1,NO,NO,NO,NO,NO,NO,NO,0,-123.1999969,0
NO,NO,YES,1,NO,0.90242111,0.117572412,0,1,NO,NO,NO,NO,NO,NO,NO,0,-53.6000061,0
NO,NO,NO,1,NO,0.90242111,0.117572412,0,0,NO,NO,NO,NO,NO,NO,NO,0,-53.6000061,0
NO,NO,YES,1,NO,0.972120301,0.117572412,0,1,NO,NO,NO,NO,NO,NO,NO,0,-40.80000305,0
NO,NO,NO,1,NO,0.972120301,0.117572412,0,0,NO,NO,NO,NO,NO,NO,NO,0,-40.80000305,0
NO,NO,NO,26,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,26,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,26,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,5,NO,0,0,0.6,0.8,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0.75,0.75,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,YES,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0,0.25,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0,0.25,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,10,NO,0.898752731,0.123171098,0.8,0.9,NO,NO,NO,NO,NO,NO,NO,0.1,-229.9833374,0
NO,NO,NO,10,NO,0.898752731,0.123171098,0.8,0.9,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,10,NO,0.899669826,0.123171098,0.8,0.9,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,1,NO,0.899669826,0.123171098,0,1,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,1,NO,0.899669826,0.124010901,0,0,NO,NO,NO,NO,NO,NO,NO,0,-47.1333313,0
NO,NO,NO,9,NO,0,0,0.888888889,0.888888889,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,9,NO,0,0,0.888888889,0.888888889,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,9,NO,0,0,0.888888889,0.888888889,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,YES,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,10,NO,0.898752731,0.129889522,0.7,0.8,NO,NO,NO,NO,NO,NO,NO,0.1,-229.9833374,0
NO,NO,NO,10,NO,0.898752731,0.129889522,0.7,0.8,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,10,NO,0.899669826,0.129889522,0.7,0.8,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.129889522,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.130729325,0,0,NO,NO,NO,NO,NO,NO,NO,0,-133.1333313,0
NO,NO,NO,8,NO,0,0,0.875,0.875,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,8,NO,0,0,0.875,0.875,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,8,NO,0,0,0.875,0.875,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,11,NO,0.898752731,0.136887879,0.363636364,0.454545455,NO,NO,NO,NO,NO,NO,NO,0.090909091,-229.9833221,0
NO,NO,NO,11,NO,0.898752731,0.136887879,0.363636364,0.454545455,NO,NO,NO,NO,NO,NO,NO,0,-229.9833221,0
NO,NO,NO,11,NO,0.899669826,0.136887879,0.363636364,0.454545455,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.136887879,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.137727682,0,0,NO,NO,NO,NO,NO,NO,NO,0,-111.2833405,0
NO,NO,NO,9,NO,0,0,0.444444444,0.444444444,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,9,NO,0,0,0.444444444,0.444444444,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,9,NO,0,0,0.444444444,0.444444444,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,9,NO,0,0,0.333333333,0.444444444,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,7,NO,0,0,0.428571429,0.428571429,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,6,NO,0.898752731,0.143606303,0.333333333,0.5,NO,NO,NO,NO,NO,NO,NO,0.166666667,-229.9833374,0
NO,NO,NO,6,NO,0.898752731,0.143606303,0.333333333,0.5,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,6,NO,0.899669826,0.143606303,0.333333333,0.5,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,2,NO,0.899669826,0.143606303,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,2,NO,0.899669826,0.144446106,0,0,NO,NO,NO,NO,NO,NO,NO,0,-96.2666626,0
NO,NO,NO,4,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0.5,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,YES,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,21,NO,0.898752731,0.150604661,0.571428571,0.619047619,NO,NO,NO,NO,NO,NO,NO,0.047619048,-229.9833374,0
NO,NO,NO,21,NO,0.898752731,0.150604661,0.571428571,0.619047619,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,21,NO,0.899669826,0.150604661,0.571428571,0.619047619,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,3,NO,0.899669826,0.150604661,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,3,NO,0.899669826,0.151444464,0,0,NO,NO,NO,NO,NO,NO,NO,0,-133.1666565,0
NO,NO,NO,18,NO,0,0,0.666666667,0.666666667,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,18,NO,0,0,0.666666667,0.666666667,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,18,NO,0,0,0.666666667,0.666666667,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0.666666667,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,1,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,4,NO,0,0,0.25,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,1,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,7,NO,0.898752731,0.157323084,0.428571429,0.571428571,NO,NO,NO,NO,NO,NO,NO,0.142857143,-229.9833221,0
NO,NO,NO,7,NO,0.898752731,0.157323084,0.428571429,0.571428571,NO,NO,NO,NO,NO,NO,NO,0,-229.9833221,0
NO,NO,NO,7,NO,0.899669826,0.157323084,0.428571429,0.571428571,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.157323084,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.158162887,0,0,NO,NO,NO,NO,NO,NO,NO,0,-123.5833435,0
NO,NO,NO,5,NO,0,0,0.6,0.6,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,5,NO,0,0,0.6,0.6,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,5,NO,0,0,0.6,0.6,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,17,NO,0.898752731,0.164321442,0.411764706,0.411764706,NO,NO,NO,NO,NO,NO,NO,0.058823529,-229.9833374,0
NO,NO,NO,17,NO,0.898752731,0.164321442,0.411764706,0.411764706,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,17,NO,0.899669826,0.164321442,0.411764706,0.411764706,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,1,NO,0.899669826,0.164321442,0,0,NO,NO,NO,NO,NO,NO,NO,0,-232.4499969,0
NO,NO,NO,16,NO,0,0,0.4375,0.4375,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,16,NO,0,0,0.4375,0.4375,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,16,NO,0,0,0.4375,0.4375,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,3,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,2,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,7,NO,0.898752731,0.1713198,0.714285714,0.714285714,NO,NO,NO,NO,NO,NO,NO,0.142857143,-229.9833374,0
NO,NO,NO,7,NO,0.898752731,0.1713198,0.714285714,0.714285714,NO,NO,NO,NO,NO,NO,NO,0,-229.9833374,0
NO,NO,NO,7,NO,0.899669826,0.1713198,0.714285714,0.714285714,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,2,NO,0.899669826,0.1713198,0,0,NO,NO,NO,NO,NO,NO,NO,0,-232.4499817,0
NO,NO,NO,5,NO,0,0,1,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,5,NO,0,0,1,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,5,NO,0,0,1,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,1,NO,NO,NO,NO,NO,NO,NO,0,0,0
NO,NO,NO,1,NO,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,0,0,0
